Pclass,SibSp,Parch,Fare,Gender,AgeFill,AgeisNull,port_C,port_Q,port_S,FamilySize,Pclass*Pclass,Pclass*Fare,Pclass*Gender,Pclass*AgeFill,Pclass*FamilySize,Fare*Fare,Fare*Gender,Fare*AgeFill,Fare*FamilySize,Gender*AgeFill,Gender*FamilySize,AgeFill*AgeFill,AgeFill*FamilySize,FamilySize*FamilySize,Pclass*Pclass*Pclass,Pclass*Pclass*Fare,Pclass*Pclass*Gender,Pclass*Pclass*AgeFill,Pclass*Pclass*FamilySize,Pclass*Fare*Fare,Pclass*Fare*Gender,Pclass*Fare*AgeFill,Pclass*Fare*FamilySize,Pclass*Gender*AgeFill,Pclass*Gender*FamilySize,Pclass*AgeFill*AgeFill,Pclass*AgeFill*FamilySize,Pclass*FamilySize*FamilySize,Fare*Fare*Fare,Fare*Fare*Gender,Fare*Fare*AgeFill,Fare*Fare*FamilySize,Fare*Gender*AgeFill,Fare*Gender*FamilySize,Fare*AgeFill*AgeFill,Fare*AgeFill*FamilySize,Fare*FamilySize*FamilySize,Gender*AgeFill*AgeFill,Gender*AgeFill*FamilySize,Gender*FamilySize*FamilySize,AgeFill*AgeFill*AgeFill,AgeFill*AgeFill*FamilySize,AgeFill*FamilySize*FamilySize,FamilySize*FamilySize*FamilySize,Survived
1,-0.2371394111382117,-0.2367038622841949,-0.02217806288274144,0,0.4091712537294084,1,0.0,0.0,1.0,-0.280329970706435,-0.7300466801013152,-0.20884387089681675,0,-0.36054528781768835,-0.23736305413137154,-0.07514075272422037,-0.19383214092843365,0.04953629926736838,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,0.31575919428082794,-0.25313518015186104,-0.1528673684981476,-0.6813188479329583,-0.4047401546581515,-0.28716051650296126,-0.5369664419275119,-0.2129558174701033,-0.08909759744478392,-0.25269281220850204,-0.07777419950059326,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.1286808758090207,-0.21441382379802235,-0.1371915440764206,-0.05173183347291481,-0.08358591841972687,-0.06544243507840837,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,0.056186921282275586,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,0.19490393835989847,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
1,0.21627521402090125,-0.2367038622841949,0.4693356178896417,0,0.2588453178773616,0,0.0,0.0,1.0,0.02956333437971089,-0.7300466801013152,0.2647126160895489,0,-0.424316682815477,-0.12834734215660243,0.07830853232547902,-0.19383214092843365,0.49692433452250784,0.12129102868153785,-0.3165625061502096,-0.19356481599610129,0.14900941869098316,0.18512434163118963,-0.10815140483043603,-0.6813188479329583,-0.14214907669454793,-0.28716051650296126,-0.5553313121543896,-0.17645261751514718,0.06434124684052081,-0.25269281220850204,0.3681987446889996,-0.01679458098455354,-0.3066449926725759,-0.16603858405438432,-0.21570199342391702,-0.045722020932341144,-0.12210047422801433,-0.022866738885193902,-0.08358591841972687,0.08835010747234122,0.01808099525729233,-0.1727640717733104,-0.12235487654193546,0.3848696338076229,0.1932311912257368,-0.0673271424127005,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,0.04553105293521008,0.18781976757602922,-0.06657155592980787,-0.09391189157477405,0
1,0.6696898391800141,1.0039028512170856,2.315907742019665,1,-0.3048769415678139,0,1.0,0.0,0.0,0.9592432496381486,-0.7300466801013152,2.0438211989794723,1,-0.6634594140571843,0.19869979376770486,1.8855157110740188,3.0505596980943537,1.2262643039330856,3.763086040393784,0.375400233636773,1.4411863788145742,-0.3199743251554553,0.7694703706752571,0.5625880501852379,-0.6813188479329583,0.8443816824307405,-0.136121543537118,-0.624199575505181,-0.06694301765027874,1.8714254623288569,2.6604037355299037,1.0952318073583849,1.9696105005449291,0.031170925246501325,0.42989446082962957,-0.46044888671581286,0.17920038288856713,0.10426557349807963,1.072066700436087,2.978932670505463,1.0888011058243443,4.63593690836472,1.801280583097258,5.053905623182454,0.46686062385566407,2.4838835637413537,2.4556120048416545,0.09135990696687205,1.1289605075611502,0.9251238795724003,-0.2765283941621275,0.33057694910156477,0.5059139007612616,0.23091133904737096,1
3,0.21627521402090125,-0.2367038622841949,-0.16203558924376754,0,-0.1921324896787788,0,0.0,0.0,1.0,0.02956333437971089,0.43150973413131305,-0.03144195253754359,0,0.14962587216462064,0.08968408179293576,-0.09363291064147984,-0.19383214092843365,-0.17260144361288393,-0.11414155462340567,-0.3165625061502096,-0.19356481599610129,-0.24592426033759662,0.03903783437017273,-0.10815140483043603,0.44173739450441984,0.2128998629061894,-0.28716051650296126,0.2710878480551084,0.115572982124502,-0.09262875647739718,-0.25269281220850204,-0.08887861554046593,-0.07931420725635664,-0.3066449926725759,-0.16603858405438432,-0.09204040523432754,0.12296978193334006,-0.09191833453120181,-0.053154209054674384,-0.08358591841972687,-0.08982585510167951,-0.08414524154735738,-0.1727640717733104,-0.12235487654193546,-0.17870498045424976,-0.09931435340408762,-0.1057609045942697,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.23723016559934768,-0.031806665540179406,-0.08947097419745066,-0.09391189157477405,0
3,-0.2371394111382117,-0.2367038622841949,-0.24428992579063005,0,0.07093789806230309,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.26918960542066783,0,0.48442569590301093,-0.23736305413137154,-0.09930082168587917,-0.19383214092843365,-0.21102368287889123,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.03474444585703659,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18259939116079388,-0.28716051650296126,0.5603345541284327,-0.2129558174701033,-0.10963133266827761,-0.25269281220850204,-0.2037807440118692,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.23858259096700546,-0.21441382379802235,-0.1371915440764206,-0.05338323923111361,-0.08358591841972687,-0.09332551853322313,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.18875947643660532,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.09971650891253957,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
1,0.21627521402090125,0.38359949446644526,0.39035133141956585,0,1.5366157726197593,0,0.0,0.0,1.0,0.33945663946585675,-0.7300466801013152,0.18861397897915033,0,0.11774017466572632,-0.01933163018183334,0.04436177686483601,-0.19383214092843365,1.0788618777562466,0.358224377457748,-0.3165625061502096,-0.19356481599610129,2.125871889828485,1.4512074045600025,0.025996486172698764,-0.6813188479329583,-0.18434641470917,-0.28716051650296126,-0.3992299152259288,-0.13994941756019103,0.03039680113372001,-0.25269281220850204,0.9482956159484274,0.11243993289644048,-0.3066449926725759,-0.16603858405438432,0.8159562561947878,0.4416098540129601,-0.07682726468279555,-0.031112149753338644,-0.08358591841972687,0.19401505782174422,0.08438914860092284,-0.1727640717733104,-0.12235487654193546,1.8752065391859267,1.0404226644474297,0.05832522908608708,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,2.5977542055121163,2.781851972048582,0.3990499488455953,-0.05782042150564683,0
3,0.21627521402090125,0.38359949446644526,-0.12027956518633891,0,-0.4927843613828724,0,0.0,0.0,1.0,0.33945663946585675,0.43150973413131305,0.08924951651015857,0,-0.23300249782211113,0.4167312177172431,-0.08927955267363798,-0.19383214092843365,-0.18963855663614815,-0.022594860876144762,-0.3165625061502096,-0.19356481599610129,-0.4214503399058543,0.13642883921085067,0.025996486172698764,0.44173739450441984,0.41367318454263957,-0.28716051650296126,-0.05947981602869077,0.4441017817191073,-0.07956957118768666,-0.25269281220850204,-0.13982828913517595,0.07048731952256278,-0.3066449926725759,-0.16603858405438432,-0.3668439345445264,0.23543098384379418,0.04390129410445458,-0.05289683082736833,-0.08358591841972687,-0.0895474912007538,-0.07452134981700148,-0.1727640717733104,-0.12235487654193546,-0.20351012426678317,-0.06810567773523432,-0.06601028840966666,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.3210112673873648,-0.05132901515050906,-0.013139579971974727,-0.05782042150564683,0
2,-0.2371394111382117,-0.2367038622841949,-0.19322683613003958,1,0.033356414099291395,0,0.0,0.0,1.0,-0.280329970706435,-0.2944630247640796,-0.24762024649447206,2,-0.04168831282874524,-0.23736305413137154,-0.09623622462221608,-0.03308094928557043,-0.17161853324615717,-0.1745473648418852,0.6719556935454798,-0.19356481599610129,-0.06820410477473571,-0.25313518015186104,-0.1528673684981476,-0.3789575518921257,-0.28648009907577116,0.3169953753604118,-0.16966903738995717,-0.2129558174701033,-0.10531490051194625,0.035979928110501505,-0.19208436461692976,-0.17815865730310265,0.6585433442390733,-0.16603858405438432,-0.07143014053606263,-0.21441382379802235,-0.1371915440764206,-0.05327735482245184,-0.07606760312182421,-0.09076834240760243,-0.08859263371092148,-0.033037233070159856,-0.12235487654193546,-0.16398784407251776,-0.14541157159386178,-0.11562199736117432,0.44462896826534204,-0.17691343054063136,-0.11138712539334464,-0.12375362395061068,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
1,0.21627521402090125,-0.2367038622841949,0.21024703488270488,0,-0.3800399094938373,0,0.0,0.0,1.0,0.02956333437971089,-0.7300466801013152,0.015089698179642775,0,-0.6953451115560787,-0.12834734215660243,-0.01974392808658489,-0.19383214092843365,-0.002639859366378208,0.024679251468752276,-0.3165625061502096,-0.19356481599610129,-0.3638558450475197,-0.02183154365525097,-0.10815140483043603,-0.6813188479329583,-0.28056709629665216,-0.28716051650296126,-0.6333820106186199,-0.17645261751514718,-0.03370454203418698,-0.25269281220850204,-0.12978532462852638,-0.06949115632003405,-0.3066449926725759,-0.16603858405438432,-0.4833491808249961,-0.12538203895224617,-0.12210047422801433,-0.04408484015423375,-0.08358591841972687,-0.05105375787588907,-0.04021521224451606,-0.1727640717733104,-0.12235487654193546,-0.1186846115680691,-0.025050589627859873,-0.08309876593740818,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.29721529861266377,-0.09738955876238059,-0.09901239847563516,-0.09391189157477405,0
3,-0.2371394111382117,-0.2367038622841949,-0.24605072198582284,0,0.07093789806230309,0,0.0,1.0,0.0,-0.280329970706435,0.43150973413131305,-0.2742790047178601,0,0.48442569590301093,-0.23736305413137154,-0.0993799838149492,-0.19383214092843365,-0.212504874195417,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.03474444585703659,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.19106573604907795,-0.28716051650296126,0.5603345541284327,-0.2129558174701033,-0.10986880289679778,-0.25269281220850204,-0.20821026291012726,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.23858259096700546,-0.21441382379802235,-0.1371915440764206,-0.053385248801627525,-0.08358591841972687,-0.09339514789034613,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.18977952853477453,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.09971650891253957,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
2,0.21627521402090125,0.38359949446644526,-0.09260991069045243,1,-0.9437621689390128,0,0.0,0.0,1.0,0.33945663946585675,-0.2944630247640796,-0.05373836850619544,2,-0.8707164477999974,0.19869979376770486,-0.08584720973401026,0.09057381351663205,-0.25298166915854065,-0.0019593356462293907,-0.18476007952411766,0.6238107814092364,-0.5530948995820475,-0.15574417531118312,0.025996486172698764,-0.3789575518921257,-0.07146181619871604,0.3169953753604118,-0.6471556632887782,0.07906978216954585,-0.08453828448284148,0.25803588220204265,-0.3542959322582073,0.01011648564308022,-0.17795321441768935,0.42989446082962957,-0.5775266403490121,-0.13943968919105293,-0.016462985289170482,-0.05265610546330641,-0.06005225692510848,-0.0931871180380725,-0.07044001263514968,-0.1398028687971826,0.10452266799100586,-0.23272118955462573,-0.12346051531301694,-0.059272895836005125,-0.23574107571689643,-0.0525444840547474,0.1477406258480916,-0.35573632931266136,-0.19774663722798147,-0.10473725304254584,-0.05782042150564683,1
3,-0.2371394111382117,0.38359949446644526,-0.19850922471561788,0,-0.8685992010129894,0,0.0,0.0,1.0,0.02956333437971089,0.43150973413131305,-0.13686522369366907,0,-0.7112879603055259,0.08968408179293576,-0.09662218734720343,-0.19383214092843365,-0.25766414493336404,-0.127742241706759,-0.3165625061502096,-0.19356481599610129,-0.5421245196090314,-0.18009192652135259,-0.10815140483043603,0.44173739450441984,0.03752557593459123,-0.28716051650296126,-0.47268939613343974,0.115572982124502,-0.10159597641902135,-0.25269281220850204,-0.34325955798328484,-0.1015695570339625,-0.3066449926725759,-0.16603858405438432,-0.5557713609452881,-0.13006792236518175,-0.09191833453120181,-0.053293279887904624,-0.08358591841972687,-0.09415515744860554,-0.08592248909815668,-0.1727640717733104,-0.12235487654193546,-0.23222928394938402,-0.1364820250578768,-0.10798118169240817,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.3544272495972236,-0.19652649037733588,-0.12382010159891484,-0.09391189157477405,1
3,-0.2371394111382117,-0.2367038622841949,-0.22844276003389508,0,0.1461008659883265,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.22338501174593747,0,0.5800827883996938,-0.23736305413137154,-0.0985088216290111,-0.19383214092843365,-0.19250537853910127,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,0.03546598597026648,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.1064022871662375,-0.28716051650296126,0.6429764701493825,-0.2129558174701033,-0.10725549416188694,-0.25269281220850204,-0.14840155151890116,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.348504002691085,-0.21441382379802235,-0.1371915440764206,-0.05336082936334905,-0.08358591841972687,-0.0924810959367276,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.1722034561847235,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.04678490410279932,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,-0.2371394111382117,-0.2367038622841949,-0.24458372721291363,0,-0.2297139736417905,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.27003880804625646,0,0.10179732591627917,-0.23736305413137154,-0.09931415331304835,-0.19383214092843365,-0.22851719394910555,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.27170465327418447,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18401206127929615,-0.28716051650296126,0.22976689004463352,-0.2129558174701033,-0.10967132482851387,-0.25269281220850204,-0.2560952809780683,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.13240217360176298,-0.21441382379802235,-0.1371915440764206,-0.05338358079526567,-0.08358591841972687,-0.09374562747556493,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.20961874151192633,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2515008569709291,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
2,0.21627521402090125,1.0039028512170856,0.32998117615581357,1,0.709823125433502,0,0.0,0.0,1.0,0.6493499445520027,-0.2944630247640796,0.7605655190445664,2,0.5322542421513524,0.4167312177172431,0.02081334311823615,0.6099238172858824,0.5737551615216513,0.5570758024005689,1.2650666133628934,1.0324985801119053,0.7019165693309949,1.4999029069803416,0.24957630451125673,-0.3789575518921257,0.8316149718849154,0.3169953753604118,0.16089862669384203,0.22508258198937042,0.12876830674930076,1.1906708893865157,1.2939477818954448,0.6199642312731073,1.2376563463860628,0.7278609832716365,0.732370182696269,1.1351205991274274,0.13444771319489215,-0.03630185628551382,0.10437196402783971,0.07113568786079524,0.12887851197471895,0.945050637851894,0.8394086274564027,0.6734041147396798,0.9712291174752014,0.2426847895108254,1.5252166851783089,2.06172760620528,0.4716503148998869,0.5961713206077699,1.9009059458824566,0.6891092469024038,0.040142140110555634,1
2,0.21627521402090125,0.38359949446644526,-0.17813429731410152,0,-1.0689085105358416,0,0.0,0.0,1.0,0.33945663946585675,-0.2944630247640796,-0.21853796479623055,0,-0.9768958204713154,0.19869979376770486,-0.09504581666627583,-0.19383214092843365,-0.2754479968046832,-0.06574186817505871,-0.3165625061502096,-0.19356481599610129,-0.561624973381966,-0.23682218684104747,0.025996486172698764,-0.3789575518921257,-0.25422735664421287,-0.28716051650296126,-0.708310681144281,0.07906978216954585,-0.10293424659194467,-0.25269281220850204,-0.39908646528962516,-0.05946345848920476,-0.3066449926725759,-0.16603858405438432,-0.5864297594420451,-0.20185565625135496,-0.016462985289170482,-0.05322428847486085,-0.08358591841972687,-0.09480438356209059,-0.08137791049507834,-0.1727640717733104,-0.12235487654193546,-0.23491378418531803,-0.14309358777029213,-0.08009756379095896,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.3562849304905927,-0.2072339500725189,-0.13015560731962933,-0.05782042150564683,1
3,-0.2371394111382117,-0.2367038622841949,-0.24558989646730953,0,-0.041806553826732,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.27294703621608063,0,0.34094005715798653,-0.23736305413137154,-0.09935943672027607,-0.19383214092843365,-0.21850270246544676,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.13183230861822912,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18884997264402992,-0.28716051650296126,0.436371680097008,-0.2129558174701033,-0.10980716580688149,-0.25269281220850204,-0.22614683421876752,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.08658188881730171,-0.21441382379802235,-0.1371915440764206,-0.05338473152251094,-0.08358591841972687,-0.09352636406596528,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.1978819768830084,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.16722885028962284,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
2,-0.2371394111382117,-0.2367038622841949,-0.20831937494597766,0,-0.417621393456849,0,0.0,0.0,1.0,-0.280329970706435,-0.2944630247640796,-0.27670252819271357,0,-0.424316682815477,-0.23736305413137154,-0.09729676989205376,-0.19383214092843365,-0.2215831435547685,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.3841510479975995,-0.25313518015186104,-0.1528673684981476,-0.3789575518921257,-0.31873284150732945,-0.28716051650296126,-0.39004748011248996,-0.2129558174701033,-0.10743584673158403,-0.25269281220850204,-0.29169750850402304,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.40119437570830124,-0.21441382379802235,-0.1371915440764206,-0.05331948543658947,-0.08358591841972687,-0.09297054181794408,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.21235350740417402,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.30606019905841764,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,-0.2371394111382117,-0.2367038622841949,-0.2430322142226352,0,0.1836823499513382,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.26555432020838765,0,0.6279113346480354,-0.23736305413137154,-0.09924319511892114,-0.19383214092843365,-0.20337199870458064,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,0.07221675887987043,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.17655200195487672,-0.28716051650296126,0.6842974281598574,-0.2129558174701033,-0.10945846473022294,-0.25269281220850204,-0.18089829845911684,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.40604099164040786,-0.21441382379802235,-0.1371915440764206,-0.05338174838551047,-0.08358591841972687,-0.09311564788543011,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.178509673913081,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.017787065932542985,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,-0.2371394111382117,-0.2367038622841949,0.5463075658509259,1,0.1461008659883265,0,0.0,0.0,1.0,-0.280329970706435,-0.7300466801013152,0.3388724344200647,1,-0.4721452290638185,-0.23736305413137154,0.11481228407548172,0.8757815573106177,0.5012655219755512,-0.1745473648418852,0.7708075135150487,-0.19356481599610129,0.03546598597026648,-0.25313518015186104,-0.1528673684981476,-0.6813188479329583,-0.10102683009431111,-0.136121543537118,-0.5691049648245479,-0.2129558174701033,0.10084251485740335,0.7076991892374136,0.3725262009398324,-0.17815865730310265,0.22420859262883117,-0.16603858405438432,-0.27495650443142866,-0.21441382379802235,-0.1371915440764206,-0.013085099439426841,0.24927748180354062,0.10725703953867752,-0.08859263371092148,0.8499289053501339,-0.12235487654193546,0.33640025178484917,-0.14541157159386178,-0.11562199736117432,0.5900926993882415,-0.17691343054063136,-0.11138712539334464,-0.04678490410279932,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
3,-0.2371394111382117,-0.2367038622841949,-0.17813429731410152,0,-0.1545510057157671,1,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.07797360325473002,0,0.1974544184129621,-0.23736305413137154,-0.09504581666627583,-0.19383214092843365,-0.17912687632532007,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.21904682940370715,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,0.13549328107044953,-0.28716051650296126,0.3124088060655833,-0.2129558174701033,-0.09686718614733456,-0.25269281220850204,-0.1083929937281834,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.04996111480870334,-0.21441382379802235,-0.1371915440764206,-0.05322428847486085,-0.08358591841972687,-0.09061583835845718,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.17998539072880612,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2217192934447199,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,-0.2371394111382117,-0.2367038622841949,-0.252339279825797,0,0.4467527376924201,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.292455430779261,0,0.9627111583864256,-0.23736305413137154,-0.09964827651714027,-0.19383214092843365,-0.1983414088415415,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,0.36018923317154317,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.22130268207866383,-0.28716051650296126,0.9735441342331816,-0.2129558174701033,-0.11067362623907104,-0.25269281220850204,-0.16585426422862756,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.8568905319149529,-0.21441382379802235,-0.1371915440764206,-0.053391715483841785,-0.08358591841972687,-0.09321545666801014,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.16230696440725753,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,0.2372853941471962,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,-0.2371394111382117,-0.2367038622841949,-0.25129085146271657,0,-0.3424584255308256,0,1.0,0.0,0.0,-0.280329970706435,0.43150973413131305,-0.2894250570263043,0,-0.04168831282874524,-0.23736305413137154,-0.09960511282563926,-0.19383214092843365,-0.23862462506855148,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.3424636041001383,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.21626157843661128,-0.28716051650296126,0.10580401601320882,-0.2129558174701033,-0.11054414397520405,-0.25269281220850204,-0.28632166473883763,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.2431823463549369,-0.21441382379802235,-0.1371915440764206,-0.05339071210395222,-0.08358591841972687,-0.0940638819100983,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.21741400906342503,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2873885883803316,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
1,0.21627521402090125,1.0039028512170856,0.883374266073543,1,0.2588453178773616,0,0.0,0.0,1.0,0.6493499445520027,-0.7300466801013152,0.663624580050428,1,-0.424316682815477,0.08968408179293576,0.31444730558349787,1.290025012697996,0.901391950430578,1.17614155929803,0.8696593334846177,1.0324985801119053,0.14900941869098316,1.0616433851972908,0.24957630451125673,-0.6813188479329583,0.07905098181522255,-0.136121543537118,-0.5553313121543896,-0.10344621760523488,0.3004639531009304,1.079642912340745,0.7713870270779065,0.5585701629210912,0.27246800947441363,0.2809111996086261,-0.21570199342391702,0.29166158479902127,-0.0013719154407642181,0.0542606599981365,0.5570279294489024,0.32955328737885675,0.6526107977383617,1.3749793723231265,1.6532085154549967,0.7083409370108537,1.4007063055786872,0.5458674553255943,0.7494101191895122,1.502067347018802,0.4716503148998869,0.04553105293521008,0.9784749267943802,0.48301448249361884,0.040142140110555634,1
3,-0.2371394111382117,-0.2367038622841949,-0.24579917967222387,0,-0.4927843613828724,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.27355194767540403,0,-0.23300249782211113,-0.23736305413137154,-0.09936878315827286,-0.19383214092843365,-0.24413547585799963,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.4214503399058543,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18985625820789448,-0.28716051650296126,-0.05947981602869077,-0.2129558174701033,-0.10983520321306321,-0.25269281220850204,-0.3028019245438957,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.3668439345445264,-0.21441382379802235,-0.1371915440764206,-0.05338496719967574,-0.08358591841972687,-0.09412776301320036,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.2228806512815784,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.3210112673873648,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,0.21627521402090125,-0.2367038622841949,0.4603636066481937,1,0.822567577322537,0,0.0,0.0,1.0,0.02956333437971089,-0.7300466801013152,0.2560683925594415,1,-0.18517395157376965,-0.12834734215660243,0.07427338234845268,0.7701593685678604,0.8074348112923898,0.11794544725471684,1.3639184333324623,0.21512298270656752,0.864826711930284,0.3677324757074607,-0.10815140483043603,-0.6813188479329583,-0.1469423717655847,-0.136121543537118,-0.48646304880359803,-0.17645261751514718,0.06030637141707218,0.6128624220842277,0.6777270749399542,-0.018619417342869968,0.5137650937023259,-0.017055322833380855,0.15785905423213453,0.02456623026169269,-0.12210047422801433,-0.023891431484951473,0.18678411235712028,0.15887347688918704,0.01568193316978246,1.2516877417991585,0.2621448556311602,0.9949292567994161,0.3289070076116179,-0.06787329995433088,1.7538025483714363,0.6159386033068789,-0.04660518758298558,0.7861515143106759,0.5858926775991573,-0.03794728309525441,-0.09391189157477405,1
1,-0.2371394111382117,-0.2367038622841949,0.07441418553926223,0,0.4091712537294084,1,1.0,0.0,0.0,-0.280329970706435,-0.7300466801013152,-0.11578056946244394,0,-0.36054528781768835,-0.23736305413137154,-0.05585874109171037,-0.19383214092843365,0.15438007171822493,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,0.31575919428082794,-0.25313518015186104,-0.1528673684981476,-0.6813188479329583,-0.3531357667676582,-0.28716051650296126,-0.5369664419275119,-0.2129558174701033,-0.0698168977697747,-0.25269281220850204,0.026737951462914415,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.1286808758090207,-0.21441382379802235,-0.1371915440764206,-0.04954474061969932,-0.08358591841972687,-0.04355849296256706,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,0.14935178067207244,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,0.19490393835989847,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
